name,year,event,score
"Mao, ASADA",2009,FR,167.59
"Caroline, ZHANG",2009,FR,156.54
"Candice, DIDIER",2009,FR,135.25
"Beatrisa, LIANG",2009,FR,134.29
"Binshu, XU",2009,FR,123.83
"Elene, GEDEVANISHVILI",2009,FR,121.78
"Anastasia, GIMAZETDINOVA",2009,FR,116.99
"Emily, HUGHES",2009,FR,115.48
"Gwendoline, DIDIER",2009,FR,111.18
"Carolina, KOSTNER",2009,RU,170.72
"Rachael, FLATT",2009,RU,166.06
"Fumie, SUGURI",2009,RU,162.04
"Alissa, CZISNY",2009,RU,151.03
"Alena, LEONOVA",2009,RU,145.93
"Elena, GLEBOVA",2009,RU,140.67
"Julia, SEBESTYEN",2009,RU,131.54
"Kimmie, MEISSNER",2009,RU,131.36
"Na-Young, KIM",2009,RU,125.95
"Nina, PETUSHKOVA",2009,RU,125.61
"Yuna, KIM",2009,CN,191.75
"Miki, ANDO",2009,CN,170.88
"Laura, LEPISTO",2009,CN,159.42
"Ashley, WAGNER",2009,CN,155.59
"Susanna, POYKIO",2009,CN,148.03
"Sarah, MEIER",2009,CN,142.31
"Alena, LEONOVA",2009,CN,137.27
"Katrina, HACKER",2009,CN,134.95
"Yan, LIU",2009,CN,118.07
"Binshu, XU",2009,CN,116.59
"Mira, LEUNG",2009,CN,114.05
"Yueren, WANG",2009,CN,95.68
"Mao, ASADA",2009,JP,191.13
"Akiko, SUZUKI",2009,JP,167.64
"Yukari, NAKANO",2009,JP,166.87
"Ashley, WAGNER",2009,JP,161.1
"Laura, LEPISTO",2009,JP,158.85
"Katrina, HACKER",2009,JP,139.46
"Cynthia, PHANEUF",2009,JP,138.9
"Mirai, NAGASU",2009,JP,124.22
"Na-Young, KIM",2009,JP,119.77
"Annette, DYTRT",2009,JP,115.57
"Anastasia, GIMAZETDINOVA",2009,JP,115.1
"Katarina, GERBOLDT",2009,JP,113.95
"Mao, ASADA",2009,FN,188.55
"Yuna, KIM",2009,FN,186.35
"Carolina, KOSTNER",2009,FN,168.01
"Joannie, ROCHETTE",2009,FN,166.36
"Yukari, NAKANO",2009,FN,161.93
"Miki, ANDO",2009,FN,158.25
"Laura, LEPISTO",2009,EU,167.32
"Carolina, KOSTNER",2009,EU,165.42
"Susanna, POYKIO",2009,EU,156.31
"Alena, LEONOVA",2009,EU,143.99
"Kiira, KORPI",2009,EU,139.01
"Katarina, GERBOLDT",2009,EU,137.05
"Annette, DYTRT",2009,EU,136.98
"Julia, SEBESTYEN",2009,EU,134.47
"Jenna, MCCORKELL",2009,EU,131.42
"Tugba, KARADEMIR",2009,EU,130.85
"Ivana, REITMAYEROVA",2009,EU,130.2
"Elena, GLEBOVA",2009,EU,128.36
"Candice, DIDIER",2009,EU,124.07
"Nella, SIMAOVA",2009,EU,120.61
"Francesca, RIO",2009,EU,119.61
"Stefania, BERTON",2009,EU,118.97
"Viktoria, HELGESSON",2009,EU,118.39
"Teodora, POSTIC",2009,EU,114.95
"Irina, MOVCHAN",2009,EU,111.52
"Kerstin, FRANK",2009,EU,104.92
"Karly, ROBERTSON",2009,EU,104.44
"Manouk, GIJSMAN",2009,EU,103.28
"Sonia, LAFUENTE",2009,EU,101.7
"Isabelle, PIEMAN",2009,EU,96.64
"Yuna, KIM",2009,4C,189.07
"Joannie, ROCHETTE",2009,4C,183.91
"Mao, ASADA",2009,4C,176.52
"Caroline, ZHANG",2009,4C,171.22
"Cynthia, PHANEUF",2009,4C,169.41
"Fumie, SUGURI",2009,4C,167.74
"Rachael, FLATT",2009,4C,162.83
"Akiko, SUZUKI",2009,4C,160.36
"Alissa, CZISNY",2009,4C,159.81
"Amelie, LACOSTE",2009,4C,146.18
"Yan, LIU",2009,4C,139.5
"Anastasia, GIMAZETDINOVA",2009,4C,125.39
"Cheltzie, LEE",2009,4C,123.88
"Hyeon-Jung, KIM",2009,4C,121.64
"Binshu, XU",2009,4C,121.0
"Na-Young, KIM",2009,4C,120.28
"Ana Cecilia, CANTU",2009,4C,108.75
"Tina, WANG",2009,4C,108.02
"Chaochih, LIU",2009,4C,97.51
"Tamami, ONO",2009,4C,91.89
"Michele, CANTU",2009,4C,90.08
"Loretta, HAMUI",2009,4C,87.64
"Yueren, WANG",2009,4C,85.04
"Gracielle Jeanne, TAN",2009,4C,80.37
"Yuna, KIM",2009,WR,207.71
"Joannie, ROCHETTE",2009,WR,191.29
"Miki, ANDO",2009,WR,190.38
"Mao, ASADA",2009,WR,188.09
"Rachael, FLATT",2009,WR,172.41
"Laura, LEPISTO",2009,WR,170.07
"Alena, LEONOVA",2009,WR,168.91
"Fumie, SUGURI",2009,WR,164.58
"Sarah, MEIER",2009,WR,163.37
"Elene, GEDEVANISHVILI",2009,WR,162.48
"Alissa, CZISNY",2009,WR,159.78
"Carolina, KOSTNER",2009,WR,153.56
"Susanna, POYKIO",2009,WR,153.31
"Ivana, REITMAYEROVA",2009,WR,147.41
"Cynthia, PHANEUF",2009,WR,146.09
"Elena, GLEBOVA",2009,WR,140.02
"Na-Young, KIM",2009,WR,131.5
"Annette, DYTRT",2009,WR,131.15
"Anna, JURKIEWICZ",2009,WR,130.29
"Jenna, MCCORKELL",2009,WR,128.67
"Tugba, KARADEMIR",2009,WR,124.31
"Candice, DIDIER",2009,WR,122.08
"Kerstin, FRANK",2009,WR,105.73
"Ana Cecilia, CANTU",2009,WR,101.82
"Yuna, KIM",2010,US,187.98
"Rachael, FLATT",2010,US,174.91
"Julia, SEBESTYEN",2010,US,159.03
"Fumie, SUGURI",2010,US,148.99
"Elena, GLEBOVA",2010,US,148.71
"Elene, GEDEVANISHVILI",2010,US,144.19
"Emily, HUGHES",2010,US,135.31
"Sarah, HECKEN",2010,US,131.1
"Joshi, HELGESSON",2010,US,129.91
"Alexe, GILLES",2010,US,129.01
"Susanna, POYKIO",2010,US,124.22
"Tugba, KARADEMIR",2010,US,122.4
"Joannie, ROCHETTE",2010,CA,182.9
"Alissa, CZISNY",2010,CA,163.53
"Laura, LEPISTO",2010,CA,158.52
"Mirai, NAGASU",2010,CA,156.83
"Akiko, SUZUKI",2010,CA,147.72
"Amelie, LACOSTE",2010,CA,141.13
"Cynthia, PHANEUF",2010,CA,132.48
"Caroline, ZHANG",2010,CA,132.46
"Sarah, HECKEN",2010,CA,124.4
"Jenna, MCCORKELL",2010,CA,123.5
"Joshi, HELGESSON",2010,CA,108.41
"Yuna, KIM",2010,FR,210.03
"Mao, ASADA",2010,FR,173.99
"Yukari, NAKANO",2010,FR,165.7
"Caroline, ZHANG",2010,FR,153.15
"Alexe, GILLES",2010,FR,151.92
"Carolina, KOSTNER",2010,FR,147.63
"Elene, GEDEVANISHVILI",2010,FR,143.43
"Kiira, KORPI",2010,FR,138.83
"Gwendoline, DIDIER",2010,FR,118.07
"Anna, JURKIEWICZ",2010,FR,115.06
"Miki, ANDO",2010,RU,171.93
"Ashley, WAGNER",2010,RU,163.97
"Alena, LEONOVA",2010,RU,160.06
"Alissa, CZISNY",2010,RU,158.3
"Mao, ASADA",2010,RU,150.28
"Julia, SEBESTYEN",2010,RU,148.5
"Amelie, LACOSTE",2010,RU,139.39
"Jenna, MCCORKELL",2010,RU,134.7
"Oksana, GOZEVA",2010,RU,128.52
"Katarina, GERBOLDT",2010,RU,117.77
"Annette, DYTRT",2010,RU,109.74
"Anastasia, GIMAZETDINOVA",2010,RU,108.46
"Akiko, SUZUKI",2010,CN,176.66
"Kiira, KORPI",2010,CN,163.27
"Joannie, ROCHETTE",2010,CN,163.18
"Rachael, FLATT",2010,CN,157.71
"Mirai, NAGASU",2010,CN,155.38
"Carolina, KOSTNER",2010,CN,154.18
"Fumie, SUGURI",2010,CN,145.99
"Diane, SZMIETT",2010,CN,144.28
"Yan, LIU",2010,CN,132.8
"Beatrisa, LIANG",2010,CN,131.39
"Bingwa, GENG",2010,CN,121.2
"Miki, ANDO",2010,JP,162.55
"Alena, LEONOVA",2010,JP,160.85
"Ashley, WAGNER",2010,JP,155.99
"Yukari, NAKANO",2010,JP,152.35
"Laura, LEPISTO",2010,JP,152.19
"Cynthia, PHANEUF",2010,JP,142.03
"Yan, LIU",2010,JP,126.49
"Annette, DYTRT",2010,JP,126.01
"Oksana, GOZEVA",2010,JP,123.97
"Shoko, ISHIKAWA",2010,JP,119.63
"Becky, BERESWILL",2010,JP,118.42
"Yuna, KIM",2010,FN,188.86
"Miki, ANDO",2010,FN,185.94
"Akiko, SUZUKI",2010,FN,174.0
"Ashley, WAGNER",2010,FN,162.07
"Joannie, ROCHETTE",2010,FN,156.71
"Alena, LEONOVA",2010,FN,156.55
"Carolina, KOSTNER",2010,EU,173.46
"Laura, LEPISTO",2010,EU,166.37
"Elene, GEDEVANISHVILI",2010,EU,164.54
"Kiira, KORPI",2010,EU,163.68
"Sarah, MEIER",2010,EU,157.44
"Julia, SEBESTYEN",2010,EU,156.77
"Alena, LEONOVA",2010,EU,153.57
"Valentina, MARCHEI",2010,EU,149.46
"Ksenia, MAKAROVA",2010,EU,146.85
"Elena, GLEBOVA",2010,EU,138.93
"Viktoria, HELGESSON",2010,EU,137.1
"Tugba, KARADEMIR",2010,EU,136.42
"Oksana, GOZEVA",2010,EU,135.39
"Jenna, MCCORKELL",2010,EU,128.06
"Ivana, REITMAYEROVA",2010,EU,125.31
"Sarah, HECKEN",2010,EU,121.79
"Sonia, LAFUENTE",2010,EU,121.15
"Natalia, POPOVA",2010,EU,113.35
"Teodora, POSTIC",2010,EU,113.35
"Mao, ASADA",2010,4C,183.96
"Akiko, SUZUKI",2010,4C,173.72
"Caroline, ZHANG",2010,4C,160.78
"Amanda, DOBBS",2010,4C,158.23
"Haruka, IMAI",2010,4C,155.29
"Min-Jung, KWAK",2010,4C,154.71
"Amelie, LACOSTE",2010,4C,152.45
"Myriane, SAMSON",2010,4C,150.9
"Alexe, GILLES",2010,4C,140.88
"Diane, SZMIETT",2010,4C,140.1
"Anastasia, GIMAZETDINOVA",2010,4C,134.15
"Yan, LIU",2010,4C,126.11
"Chae-Hwa, KIM",2010,4C,123.91
"Cheltzie, LEE",2010,4C,119.39
"Na-Young, KIM",2010,4C,109.46
"Lejeanne, MARAIS",2010,4C,103.03
"Ana Cecilia, CANTU",2010,4C,101.25
"Crystal, KIANG",2010,4C,96.16
"Melinda, WANG",2010,4C,95.5
"Lauren, KO",2010,4C,90.77
"Yuna, KIM",2010,OL,228.56
"Mao, ASADA",2010,OL,205.5
"Joannie, ROCHETTE",2010,OL,202.64
"Mirai, NAGASU",2010,OL,190.15
"Miki, ANDO",2010,OL,188.86
"Laura, LEPISTO",2010,OL,187.97
"Rachael, FLATT",2010,OL,182.49
"Akiko, SUZUKI",2010,OL,181.44
"Alena, LEONOVA",2010,OL,172.46
"Ksenia, MAKAROVA",2010,OL,171.91
"Kiira, KORPI",2010,OL,161.57
"Cynthia, PHANEUF",2010,OL,156.62
"Min-Jung, KWAK",2010,OL,155.53
"Elene, GEDEVANISHVILI",2010,OL,155.24
"Sarah, MEIER",2010,OL,152.81
"Carolina, KOSTNER",2010,OL,151.9
"Julia, SEBESTYEN",2010,OL,151.26
"Sarah, HECKEN",2010,OL,143.94
"Yan, LIU",2010,OL,143.47
"Cheltzie, LEE",2010,OL,138.16
"Elena, GLEBOVA",2010,OL,134.19
"Sonia, LAFUENTE",2010,OL,133.51
"Anastasia, GIMAZETDINOVA",2010,OL,131.65
"Tugba, KARADEMIR",2010,OL,129.54
"Mao, ASADA",2010,WR,197.58
"Yuna, KIM",2010,WR,190.79
"Laura, LEPISTO",2010,WR,178.62
"Miki, ANDO",2010,WR,177.82
"Cynthia, PHANEUF",2010,WR,177.54
"Carolina, KOSTNER",2010,WR,177.31
"Mirai, NAGASU",2010,WR,175.48
"Ksenia, MAKAROVA",2010,WR,169.64
"Rachael, FLATT",2010,WR,167.44
"Viktoria, HELGESSON",2010,WR,161.79
"Akiko, SUZUKI",2010,WR,160.04
"Sarah, HECKEN",2010,WR,153.94
"Alena, LEONOVA",2010,WR,152.86
"Jenna, MCCORKELL",2010,WR,150.9
"Julia, SEBESTYEN",2010,WR,147.66
"Yan, LIU",2010,WR,141.29
"Cheltzie, LEE",2010,WR,137.78
"Elene, GEDEVANISHVILI",2010,WR,137.33
"Kiira, KORPI",2010,WR,134.49
"Sonia, LAFUENTE",2010,WR,133.31
"Elena, GLEBOVA",2010,WR,132.85
"Min-Jung, KWAK",2010,WR,120.47
"Anastasia, GIMAZETDINOVA",2010,WR,113.89
"Manouk, GIJSMAN",2010,WR,111.94
"Kanako, MURAKAMI",2011,US,164.93
"Rachael, FLATT",2011,US,162.86
"Carolina, KOSTNER",2011,US,154.87
"Joshi, HELGESSON",2011,US,146.9
"Amelie, LACOSTE",2011,US,146.68
"Viktoria, HELGESSON",2011,US,142.26
"Elene, GEDEVANISHVILI",2011,US,139.36
"Mae Berenice, MEITE",2011,US,137.05
"Caroline, ZHANG",2011,US,132.49
"Jenna, MCCORKELL",2011,US,127.76
"Min-Jung, KWAK",2011,US,125.21
"Alexe, GILLES",2011,US,122.46
"Alissa, CZISNY",2011,CA,172.37
"Ksenia, MAKAROVA",2011,CA,165.0
"Amelie, LACOSTE",2011,CA,157.26
"Cynthia, PHANEUF",2011,CA,156.24
"Haruka, IMAI",2011,CA,154.54
"Agnes, ZAWADZKI",2011,CA,154.35
"Myriane, SAMSON",2011,CA,152.05
"Valentina, MARCHEI",2011,CA,137.78
"Fumie, SUGURI",2011,CA,132.84
"Sonia, LAFUENTE",2011,CA,131.2
"Alexe, GILLES",2011,CA,125.64
"Kiira, KORPI",2011,FR,169.74
"Mirai, NAGASU",2011,FR,167.79
"Alissa, CZISNY",2011,FR,159.8
"Cynthia, PHANEUF",2011,FR,155.11
"Mao, ASADA",2011,FR,148.02
"Haruka, IMAI",2011,FR,145.47
"Sonia, LAFUENTE",2011,FR,143.6
"Fumie, SUGURI",2011,FR,138.18
"Mae Berenice, MEITE",2011,FR,137.08
"Sarah, HECKEN",2011,FR,130.17
"Candice, DIDIER",2011,FR,120.8
"Lena, MARROCCO",2011,FR,113.31
"Miki, ANDO",2011,RU,174.47
"Akiko, SUZUKI",2011,RU,172.74
"Ashley, WAGNER",2011,RU,167.02
"Agnes, ZAWADZKI",2011,RU,153.78
"Valentina, MARCHEI",2011,RU,153.71
"Sofia, BIRYUKOVA",2011,RU,153.05
"Ksenia, MAKAROVA",2011,RU,150.45
"Myriane, SAMSON",2011,RU,144.32
"Alena, LEONOVA",2011,RU,144.06
"Elena, GLEBOVA",2011,RU,131.2
"Miki, ANDO",2011,CN,172.21
"Akiko, SUZUKI",2011,CN,162.86
"Alena, LEONOVA",2011,CN,148.61
"Mirai, NAGASU",2011,CN,146.23
"Bingwa, GENG",2011,CN,142.48
"Amanda, DOBBS",2011,CN,132.45
"Joshi, HELGESSON",2011,CN,131.4
"Kristine, MUSADEMBA",2011,CN,119.45
"Min-Jung, KWAK",2011,CN,113.98
"Diane, SZMIETT",2011,CN,95.43
"Carolina, KOSTNER",2011,JP,164.61
"Rachael, FLATT",2011,JP,161.04
"Kanako, MURAKAMI",2011,JP,150.16
"Kiira, KORPI",2011,JP,148.44
"Ashley, WAGNER",2011,JP,143.73
"Elene, GEDEVANISHVILI",2011,JP,141.52
"Caroline, ZHANG",2011,JP,133.86
"Mao, ASADA",2011,JP,133.4
"Viktoria, HELGESSON",2011,JP,130.11
"Lena, MARROCCO",2011,JP,122.03
"Jenna, MCCORKELL",2011,JP,121.52
"Diane, SZMIETT",2011,JP,88.33
"Alissa, CZISNY",2011,FN,180.75
"Carolina, KOSTNER",2011,FN,178.6
"Kanako, MURAKAMI",2011,FN,178.59
"Akiko, SUZUKI",2011,FN,173.72
"Miki, ANDO",2011,FN,173.15
"Rachael, FLATT",2011,FN,127.57
"Sarah, MEIER",2011,EU,170.6
"Carolina, KOSTNER",2011,EU,168.54
"Kiira, KORPI",2011,EU,166.4
"Ksenia, MAKAROVA",2011,EU,162.04
"Alena, LEONOVA",2011,EU,154.31
"Viktoria, HELGESSON",2011,EU,151.66
"Ira, VANNUT",2011,EU,150.66
"Elene, GEDEVANISHVILI",2011,EU,147.96
"Mae Berenice, MEITE",2011,EU,138.74
"Valentina, MARCHEI",2011,EU,137.44
"Sarah, HECKEN",2011,EU,137.43
"Sonia, LAFUENTE",2011,EU,135.82
"Gerli, LIINAMÄE",2011,EU,133.73
"Jenna, MCCORKELL",2011,EU,132.15
"Juulia, TURKKILA",2011,EU,131.38
"Romy, BÜHLER",2011,EU,122.33
"Karina, JOHNSON",2011,EU,121.63
"Svetlana, ISSAKOVA",2011,EU,118.44
"Viktoria, PAVUK",2011,EU,112.7
"Dasa, GRM",2011,EU,112.54
"Alice, GARLISI",2011,EU,112.36
"Fleur, MAXWELL",2011,EU,110.59
"Hristina, VASSILEVA",2011,EU,106.79
"Alexandra, KUNOVA",2011,EU,105.86
"Miki, ANDO",2011,4C,201.34
"Mao, ASADA",2011,4C,196.3
"Mirai, NAGASU",2011,4C,189.46
"Rachael, FLATT",2011,4C,180.31
"Alissa, CZISNY",2011,4C,168.81
"Cynthia, PHANEUF",2011,4C,163.14
"Akiko, SUZUKI",2011,4C,162.59
"Min-Jung, KWAK",2011,4C,147.15
"Amelie, LACOSTE",2011,4C,137.48
"Cheltzie, LEE",2011,4C,127.9
"Myriane, SAMSON",2011,4C,121.2
"Yea-Ji, YUN",2011,4C,111.86
"Bingwa, GENG",2011,4C,104.58
"Qiuying, ZHU",2011,4C,102.38
"Lejeanne, MARAIS",2011,4C,101.9
"Chae-Hwa, KIM",2011,4C,101.79
"Victoria, MUNIZ",2011,4C,99.4
"Melinda, WANG",2011,4C,96.15
"Mimi Tanasorn, CHINDASOOK",2011,4C,91.54
"Jaimee, NOBBS",2011,4C,89.93
"Crystal, KIANG",2011,4C,86.6
"Mericien, VENZON",2011,4C,84.17
"Melanie, SWANG",2011,4C,82.08
"Chaochih, LIU",2011,4C,78.28
"Miki, ANDO",2011,WR,195.79
"Yuna, KIM",2011,WR,194.5
"Carolina, KOSTNER",2011,WR,184.68
"Alena, LEONOVA",2011,WR,183.92
"Alissa, CZISNY",2011,WR,182.25
"Mao, ASADA",2011,WR,172.79
"Ksenia, MAKAROVA",2011,WR,167.22
"Kanako, MURAKAMI",2011,WR,167.1
"Kiira, KORPI",2011,WR,164.8
"Elene, GEDEVANISHVILI",2011,WR,156.24
"Sarah, HECKEN",2011,WR,155.83
"Rachael, FLATT",2011,WR,154.61
"Cynthia, PHANEUF",2011,WR,152.78
"Mae Berenice, MEITE",2011,WR,150.44
"Joshi, HELGESSON",2011,WR,149.08
"Amelie, LACOSTE",2011,WR,144.76
"Viktoria, HELGESSON",2011,WR,142.52
"Bingwa, GENG",2011,WR,140.78
"Ira, VANNUT",2011,WR,138.28
"Juulia, TURKKILA",2011,WR,136.68
"Cheltzie, LEE",2011,WR,133.65
"Elena, GLEBOVA",2011,WR,124.78
"Irina, MOVCHAN",2011,WR,123.15
"Jenna, MCCORKELL",2011,WR,121.76
"Alissa, CZISNY",2012,US,177.48
"Carolina, KOSTNER",2012,US,177.35
"Viktoria, HELGESSON",2012,US,145.75
"Haruka, IMAI",2012,US,142.94
"Ksenia, MAKAROVA",2012,US,142.67
"Caroline, ZHANG",2012,US,140.7
"Elene, GEDEVANISHVILI",2012,US,140.12
"Joelle, FORTE",2012,US,139.7
"Valentina, MARCHEI",2012,US,135.17
"Joshi, HELGESSON",2012,US,133.98
"Elizaveta, TUKTAMISHEVA",2012,CA,177.38
"Akiko, SUZUKI",2012,CA,172.26
"Ashley, WAGNER",2012,CA,165.48
"Alena, LEONOVA",2012,CA,152.22
"Mirai, NAGASU",2012,CA,151.72
"Amelie, LACOSTE",2012,CA,146.4
"Cynthia, PHANEUF",2012,CA,140.7
"Sarah, HECKEN",2012,CA,130.71
"Adriana, DESANCTIS",2012,CA,129.48
"Rachael, FLATT",2012,CA,128.22
"Elizaveta, TUKTAMISHEVA",2012,FR,182.89
"Carolina, KOSTNER",2012,FR,179.32
"Alissa, CZISNY",2012,FR,179.15
"Kanako, MURAKAMI",2012,FR,161.31
"Viktoria, HELGESSON",2012,FR,154.9
"Mae Berenice, MEITE",2012,FR,145.44
"Sonia, LAFUENTE",2012,FR,136.32
"Yretha, SILETE",2012,FR,135.9
"Lena, MARROCCO",2012,FR,126.97
"Mao, ASADA",2012,RU,183.25
"Alena, LEONOVA",2012,RU,180.45
"Adelina, SOTNIKOVA",2012,RU,169.75
"Sofia, BIRYUKOVA",2012,RU,166.07
"Kiira, KORPI",2012,RU,160.92
"Haruka, IMAI",2012,RU,154.76
"Agnes, ZAWADZKI",2012,RU,149.38
"Amelie, LACOSTE",2012,RU,148.48
"Rachael, FLATT",2012,RU,147.63
"Christina, GAO",2012,RU,117.77
"Carolina, KOSTNER",2012,CN,182.14
"Mirai, NAGASU",2012,CN,173.22
"Adelina, SOTNIKOVA",2012,CN,159.95
"Kexin, ZHANG",2012,CN,153.32
"Christina, GAO",2012,CN,152.48
"Kanako, MURAKAMI",2012,CN,150.2
"Ksenia, MAKAROVA",2012,CN,143.47
"Bingwa, GENG",2012,CN,142.09
"Valentina, MARCHEI",2012,CN,133.86
"Qiuying, ZHU",2012,CN,108.57
"Akiko, SUZUKI",2012,JP,185.98
"Mao, ASADA",2012,JP,184.19
"Alena, LEONOVA",2012,JP,170.68
"Ashley, WAGNER",2012,JP,165.65
"Elene, GEDEVANISHVILI",2012,JP,160.44
"Kiira, KORPI",2012,JP,157.53
"Mae Berenice, MEITE",2012,JP,143.69
"Agnes, ZAWADZKI",2012,JP,138.19
"Cynthia, PHANEUF",2012,JP,131.82
"Shoko, ISHIKAWA",2012,JP,122.14
"Carolina, KOSTNER",2012,FN,187.48
"Akiko, SUZUKI",2012,FN,179.76
"Alena, LEONOVA",2012,FN,176.42
"Elizaveta, TUKTAMISHEVA",2012,FN,174.51
"Alissa, CZISNY",2012,FN,156.97
"Carolina, KOSTNER",2012,EU,183.55
"Kiira, KORPI",2012,EU,166.94
"Elene, GEDEVANISHVILI",2012,EU,165.93
"Polina, KOROBEYNIKOVA",2012,EU,164.13
"Viktoria, HELGESSON",2012,EU,160.82
"Ksenia, MAKAROVA",2012,EU,159.59
"Alena, LEONOVA",2012,EU,158.78
"Valentina, MARCHEI",2012,EU,146.84
"Yretha, SILETE",2012,EU,145.5
"Joshi, HELGESSON",2012,EU,145.11
"Elena, GLEBOVA",2012,EU,141.92
"Natalia, POPOVA",2012,EU,138.6
"Mae Berenice, MEITE",2012,EU,137.33
"Monika, SIMANCIKOVA",2012,EU,136.79
"Sonia, LAFUENTE",2012,EU,133.64
"Alina, FJODOROVA",2012,EU,133.48
"Juulia, TURKKILA",2012,EU,130.33
"Jenna, MCCORKELL",2012,EU,125.41
"Isabelle, PIEMAN",2012,EU,122.13
"Romy, BÜHLER",2012,EU,121.25
"Myriam, LEUENBERGER",2012,EU,117.73
"Nathalie, WEINZIERL",2012,EU,115.89
"Francesca, RIO",2012,EU,108.66
"Karina, JOHNSON",2012,EU,92.12
"Ashley, WAGNER",2012,4C,192.41
"Mao, ASADA",2012,4C,188.62
"Caroline, ZHANG",2012,4C,176.18
"Kanako, MURAKAMI",2012,4C,169.32
"Kexin, ZHANG",2012,4C,162.59
"Agnes, ZAWADZKI",2012,4C,157.23
"Amelie, LACOSTE",2012,4C,147.65
"Cynthia, PHANEUF",2012,4C,147.47
"Haruka, IMAI",2012,4C,134.49
"Min-Jung, KWAK",2012,4C,130.52
"Bingwa, GENG",2012,4C,127.89
"Victoria, MUNIZ",2012,4C,117.83
"Alexandra, NAJARRO",2012,4C,117.11
"Melinda, WANG",2012,4C,103.69
"Sandra, KHOPON",2012,4C,103.15
"Qiuying, ZHU",2012,4C,102.77
"Chantelle, KERRY",2012,4C,102.49
"Mimi Tanasorn, CHINDASOOK",2012,4C,97.19
"Yea-Ji, YUN",2012,4C,96.85
"Melanie, SWANG",2012,4C,96.16
"Chae-Yeon, SUHR",2012,4C,94.95
"Lejeanne, MARAIS",2012,4C,94.34
"Crystal, KIANG",2012,4C,93.79
"Zhaira, COSTINIANO",2012,4C,87.26
"Carolina, KOSTNER",2012,WR,189.94
"Alena, LEONOVA",2012,WR,184.28
"Akiko, SUZUKI",2012,WR,180.68
"Ashley, WAGNER",2012,WR,176.77
"Kanako, MURAKAMI",2012,WR,175.41
"Mao, ASADA",2012,WR,164.52
"Kexin, ZHANG",2012,WR,157.57
"Valentina, MARCHEI",2012,WR,150.1
"Ksenia, MAKAROVA",2012,WR,149.48
"Elene, GEDEVANISHVILI",2012,WR,149.2
"Viktoria, HELGESSON",2012,WR,148.54
"Yretha, SILETE",2012,WR,148.18
"Elena, GLEBOVA",2012,WR,144.28
"Jenna, MCCORKELL",2012,WR,143.84
"Sonia, LAFUENTE",2012,WR,140.24
"Amelie, LACOSTE",2012,WR,138.6
"Natalia, POPOVA",2012,WR,136.36
"Juulia, TURKKILA",2012,WR,135.56
"Polina, KOROBEYNIKOVA",2012,WR,129.98
"Sarah, HECKEN",2012,WR,129.2
"Kerstin, FRANK",2012,WR,126.17
"Alissa, CZISNY",2012,WR,124.11
"Romy, BÜHLER",2012,WR,116.21
"Alisa, MIKONSAARI",2012,WR,110.4
"Ashley, WAGNER",2013,US,188.37
"Christina, GAO",2013,US,174.25
"Adelina, SOTNIKOVA",2013,US,168.96
"Valentina, MARCHEI",2013,US,158.79
"Haruka, IMAI",2013,US,157.72
"Mae Berenice, MEITE",2013,US,155.95
"Alena, LEONOVA",2013,US,153.49
"Viktoria, HELGESSON",2013,US,144.85
"Rachael, FLATT",2013,US,136.09
"Sarah, HECKEN",2013,US,134.09
"Kaetlyn, OSMOND",2013,CA,176.45
"Akiko, SUZUKI",2013,CA,175.16
"Kanako, MURAKAMI",2013,CA,168.04
"Elizaveta, TUKTAMISHEVA",2013,CA,168.0
"Elene, GEDEVANISHVILI",2013,CA,160.52
"Ksenia, MAKAROVA",2013,CA,154.11
"Gracie, GOLD",2013,CA,151.57
"Amelie, LACOSTE",2013,CA,151.44
"Caroline, ZHANG",2013,CA,149.87
"Polina, SHELEPEN",2013,CA,124.29
"Ashley, WAGNER",2013,FR,190.63
"Elizaveta, TUKTAMISHEVA",2013,FR,179.62
"Julia, LIPNITSKAIA",2013,FR,179.31
"Christina, GAO",2013,FR,164.71
"Mae Berenice, MEITE",2013,FR,157.58
"Polina, KOROBEYNIKOVA",2013,FR,144.82
"Elena, GLEBOVA",2013,FR,140.86
"Jenna, MCCORKELL",2013,FR,135.4
"Joshi, HELGESSON",2013,FR,133.77
"Lena, MARROCCO",2013,FR,132.44
"Kiira, KORPI",2013,RU,177.19
"Gracie, GOLD",2013,RU,175.03
"Agnes, ZAWADZKI",2013,RU,166.61
"Kanako, MURAKAMI",2013,RU,166.34
"Adelina, SOTNIKOVA",2013,RU,157.98
"Alena, LEONOVA",2013,RU,157.27
"Polina, KOROBEYNIKOVA",2013,RU,153.32
"Viktoria, HELGESSON",2013,RU,151.48
"Valentina, MARCHEI",2013,RU,148.67
"Caroline, ZHANG",2013,RU,138.21
"Mao, ASADA",2013,CN,181.76
"Julia, LIPNITSKAIA",2013,CN,177.92
"Kiira, KORPI",2013,CN,169.86
"Mirai, NAGASU",2013,CN,163.46
"Zijun, LI",2013,CN,160.06
"Amelie, LACOSTE",2013,CN,135.46
"Joshi, HELGESSON",2013,CN,134.43
"Ying, ZHANG",2013,CN,130.65
"Sofia, BIRYUKOVA",2013,CN,127.36
"Mao, ASADA",2013,JP,185.27
"Akiko, SUZUKI",2013,JP,185.22
"Mirai, NAGASU",2013,JP,176.68
"Zijun, LI",2013,JP,174.11
"Agnes, ZAWADZKI",2013,JP,160.37
"Elene, GEDEVANISHVILI",2013,JP,156.96
